registry_stone_id,uncertainty_class,grid_id,grid_area_pct
107871,5,2363104,1
107871,5,2363105,1
107871,5,2363106,1
107871,5,2363107,1
107871,5,2363108,1
107871,5,2363109,1
107871,5,2365236,1
107871,5,2365237,1
107871,5,2365238,1
107871,5,2365239,1
107871,5,2365240,1
107871,5,2365241,1
107871,5,2365242,1
107871,5,2367367,1
107871,5,2367368,1
107871,5,2367369,1
107871,5,2367370,1
107871,5,2367371,1
107871,5,2367372,1
107871,5,2367373,1
107871,5,2367374,1
107871,5,2369499,1
107871,5,2369500,1
107871,5,2369501,1
107871,5,2369502,1
107871,5,2369503,1
107871,5,2369504,1
107871,5,2369505,1
107871,5,2369506,1
107871,5,2369507,1
107871,5,2371631,1
107871,5,2371632,1
107871,5,2371633,1
107871,5,2371634,1
107871,5,2371635,1
107871,5,2371636,1
107871,5,2371637,1
107871,5,2371638,1
107871,5,2371639,1
107871,5,2373765,1
107871,5,2373766,1
107871,5,2373767,1
107871,5,2373768,1
107871,5,2373769,1
107871,5,2373770,1
107871,5,2375897,1
107871,5,2375900,1
107871,5,2375901,1
107871,5,2378029,1
107871,5,2378032,1
108204,5,2439858,1
108204,5,2439859,1
108204,5,2439860,1
108204,5,2439861,1
108204,5,2439862,1
108204,5,2439863,1
108204,5,2441989,1
108204,5,2441990,1
108204,5,2441991,1
108204,5,2441993,1
108204,5,2441994,1
108204,5,2444121,1
108204,5,2444125,1
108204,5,2444126,1
108204,5,2446257,1
108204,5,2448389,1
108324,5,2493244,1
108324,5,2495376,1
108324,5,2495377,1
108324,5,2495378,1
108324,5,2495379,1
108324,5,2497508,1
108324,5,2497509,1
108324,5,2497510,1
108324,5,2497511,1
108324,5,2497512,1
108324,5,2497513,1
108324,5,2499640,1
108324,5,2499641,1
108324,5,2499642,1
108324,5,2499643,1
108324,5,2499644,1
108324,5,2499645,1
108324,5,2499646,1
108324,5,2501772,1
108324,5,2501773,1
108324,5,2501774,1
108324,5,2501775,1
108324,5,2501776,1
108324,5,2501777,1
108324,5,2503904,1
108324,5,2503905,1
108324,5,2503906,1
108324,5,2503907,1
108324,5,2503908,1
108324,5,2506037,1
108324,5,2506038,1
108324,5,2506039,1
108324,5,2508169,1
108755,5,2433451,1
108755,5,2433452,1
108755,5,2435582,1
108755,5,2435583,1
108755,5,2435584,1
108755,5,2437714,1
108755,5,2437715,1
108755,5,2437716,1
108755,5,2439846,1
108755,5,2439847,1
108755,5,2439848,1
108755,5,2441978,1
108755,5,2441979,1
108755,5,2441980,1
108755,5,2444104,1
108755,5,2444105,1
108755,5,2444106,1
108755,5,2444110,1
108755,5,2444111,1
108755,5,2444112,1
108755,5,2446236,1
108755,5,2446237,1
108755,5,2446238,1
108755,5,2446242,1
108755,5,2446243,1
108755,5,2446244,1
108755,5,2448368,1
108755,5,2448369,1
108755,5,2448370,1
108755,5,2448371,1
108755,5,2448372,1
108755,5,2448373,1
108755,5,2448374,1
108755,5,2448375,1
108755,5,2448376,1
108755,5,2450500,1
108755,5,2450501,1
108755,5,2450502,1
108755,5,2450503,1
108755,5,2450504,1
108755,5,2450505,1
108755,5,2450506,1
108755,5,2450507,1
108755,5,2450508,1
108755,5,2450511,1
108967,5,2674438,1
108967,5,2676570,1
108967,5,2676571,1
109212,5,2484691,1
109212,5,2486823,1
109212,5,2486824,1
109212,5,2488955,1
109212,5,2488956,1
109212,5,2488957,1
109724,5,2384417,1
109724,5,2384418,1
109724,5,2386548,1
109724,5,2386549,1
109724,5,2386550,1
109724,5,2386551,1
109724,5,2386552,1
109724,5,2388680,1
109724,5,2388681,1
109724,5,2388682,1
109724,5,2388683,1
109724,5,2388684,1
109724,5,2388685,1
109724,5,2390812,1
109724,5,2390813,1
109724,5,2390814,1
109724,5,2390815,1
109724,5,2390816,1
109724,5,2390817,1
109724,5,2392944,1
109724,5,2392945,1
109724,5,2392946,1
109724,5,2392947,1
109724,5,2392948,1
109724,5,2392949,1
109724,5,2395075,1
109724,5,2395076,1
109724,5,2395077,1
109724,5,2395078,1
109724,5,2397207,1
109724,5,2397208,1
109724,5,2397209,1
109724,5,2397210,1
109724,5,2399339,1
109724,5,2399341,1
109724,5,2405734,1
109724,5,2405735,1
109724,5,2407866,1
109724,5,2407867,1
109724,5,2407872,1
109724,5,2409998,1
109724,5,2409999,1
109724,5,2410000,1
109724,5,2410004,1
109724,5,2412130,1
109724,5,2412131,1
109724,5,2412132,1
109724,5,2412135,1
109724,5,2412136,1
109724,5,2414262,1
109724,5,2414263,1
109724,5,2414264,1
109724,5,2414267,1
109724,5,2414268,1
109724,5,2416394,1
109724,5,2416395,1
109724,5,2416396,1
109724,5,2416399,1
109724,5,2416400,1
110152,5,2452672,1
110152,5,2452673,1
110220,5,2627536,1
110220,5,2629668,1
110220,5,2631800,1
110220,5,2633932,1
110220,5,2636062,1
110220,5,2636063,1
110220,5,2636064,1
110220,5,2638194,1
110220,5,2638195,1
110559,5,2346051,1
110654,5,2354586,1
110654,5,2354587,1
110654,5,2356718,1
110654,5,2356719,1
110811,5,2424912,1
110811,5,2427044,1
111019,5,2139239,1
111019,5,2141370,1
111019,5,2141371,1
111019,5,2141375,1
111019,5,2143501,1
111019,5,2143502,1
111019,5,2143503,1
111019,5,2143504,1
111019,5,2143505,1
111019,5,2143506,1
111019,5,2143507,1
111019,5,2145632,1
111019,5,2145633,1
111019,5,2145634,1
111019,5,2145635,1
111019,5,2145636,1
111019,5,2145637,1
111019,5,2145638,1
111019,5,2145639,1
111173,5,2482556,1
111256,5,2486832,1
111548,5,2433451,1
111548,5,2433452,1
111548,5,2435582,1
111548,5,2435583,1
111548,5,2435584,1
111548,5,2437714,1
111548,5,2437715,1
111548,5,2437716,1
111548,5,2439846,1
111548,5,2439847,1
111548,5,2439848,1
111548,5,2441978,1
111548,5,2441979,1
111548,5,2441980,1
111548,5,2444104,1
111548,5,2444105,1
111548,5,2444106,1
111548,5,2444110,1
111548,5,2444111,1
111548,5,2444112,1
111548,5,2446236,1
111548,5,2446237,1
111548,5,2446238,1
111548,5,2446242,1
111548,5,2446243,1
111548,5,2446244,1
111548,5,2448368,1
111548,5,2448369,1
111548,5,2448370,1
111548,5,2448371,1
111548,5,2448372,1
111548,5,2448373,1
111548,5,2448374,1
111548,5,2448375,1
111548,5,2448376,1
111548,5,2450500,1
111548,5,2450501,1
111548,5,2450502,1
111548,5,2450503,1
111548,5,2450504,1
111548,5,2450505,1
111548,5,2450506,1
111548,5,2450507,1
111548,5,2450508,1
111548,5,2450511,1
111663,5,2348156,1
111663,5,2350288,1
113192,5,2339642,1
113192,5,2339643,1
113192,5,2339644,1
113192,5,2339645,1
113192,5,2341774,1
113192,5,2341775,1
113192,5,2341776,1
113406,5,2100837,1
113406,5,2100838,1
113406,5,2102970,1
113406,5,2105102,1
113649,5,2060368,1
113649,5,2062495,1
113649,5,2062496,1
113649,5,2062497,1
113649,5,2062498,1
113649,5,2062499,1
113649,5,2062500,1
113649,5,2062501,1
113649,5,2062502,1
113726,5,2143460,1
113726,5,2145590,1
113726,5,2145591,1
113726,5,2147720,1
113726,5,2147721,1
113726,5,2149851,1
115498,5,2358853,1
115498,5,2358854,1
115498,5,2360984,1
115498,5,2360985,1
115498,5,2360986,1
115498,5,2363116,1
115498,5,2363117,1
116052,5,2437699,1
116052,5,2439831,1
116052,5,2441963,1
116052,5,2444095,1
116052,5,2446227,1
116116,5,2505995,1
116116,5,2508127,1
116351,5,2397234,1
116351,5,2399365,1
116351,5,2401496,1
116351,5,2403627,1
116560,5,2465499,1
116560,5,2465500,1
116560,5,2467631,1
116560,5,2467632,1
116560,5,2469764,1
116560,5,2471896,1
116684,5,2339662,1
116684,5,2341794,1
116684,5,2343926,1
117001,5,2350295,1
117001,5,2352426,1
117258,5,2484675,1
117398,5,2478272,1
117398,5,2478273,1
117398,5,2478274,1
117398,5,2478275,1
117398,5,2480404,1
117398,5,2480405,1
117398,5,2480406,1
117398,5,2480407,1
117526,5,2471861,1
117526,5,2473992,1
117526,5,2473993,1
117526,5,2473994,1
117526,5,2476124,1
117526,5,2476125,1
117526,5,2476126,1
117766,5,2360982,1
117959,5,2478269,1
117959,5,2478270,1
117959,5,2480401,1
117959,5,2480402,1
117959,5,2482533,1
117959,5,2484665,1
117959,5,2486797,1
117959,5,2488929,1
118435,5,2358817,1
118591,5,2512415,1
118713,5,1985652,1
118713,5,1985653,1
118713,5,1987780,1
118713,5,1987781,1
118713,5,1987782,1
118713,5,1987783,1
118713,5,1987784,1
118713,5,1987785,1
118713,5,1989914,1
118713,5,1989915,1
118713,5,1989916,1
118713,5,1989917,1
118713,5,1992048,1
118713,5,1992049,1
118713,5,1998446,1
118713,5,1998447,1
118713,5,1998448,1
118713,5,2000578,1
118713,5,2000579,1
118713,5,2000580,1
118713,5,2002710,1
118713,5,2002711,1
118713,5,2002712,1
119469,5,2478279,1
119469,5,2480411,1
120035,5,2431299,1
120035,5,2433431,1
120035,5,2433432,1
120035,5,2433433,1
120035,5,2435563,1
120035,5,2435564,1
120035,5,2435565,1
120035,5,2437695,1
120035,5,2437696,1
120035,5,2437697,1
120035,5,2439827,1
120035,5,2439828,1
120035,5,2439829,1
120035,5,2441959,1
120035,5,2441960,1
120035,5,2441961,1
120035,5,2444091,1
120035,5,2444092,1
120035,5,2444093,1
120035,5,2446223,1
120035,5,2446224,1
120035,5,2448355,1
120035,5,2448356,1
120035,5,2450487,1
120035,5,2450488,1
120035,5,2452619,1
120035,5,2452620,1
120035,5,2452621,1
120035,5,2452622,1
120035,5,2461147,1
120250,5,2333245,1
120250,5,2335371,1
120250,5,2335372,1
120250,5,2335373,1
120250,5,2335374,1
120250,5,2335375,1
120250,5,2335376,1
121081,5,2695768,1
121081,5,2697900,1
121468,5,2508155,1
121468,5,2508156,1
121468,5,2508157,1
121468,5,2508158,1
121468,5,2508159,1
121468,5,2508160,1
121468,5,2508161,1
121468,5,2508162,1
122236,5,2348190,1
122236,5,2348191,1
122285,5,2335390,1
122285,5,2337525,1
122285,5,2343921,1
122285,5,2346053,1
122285,5,2348185,1
122725,5,2339662,1
122725,5,2341794,1
122725,5,2343926,1
122811,5,2427053,1
122811,5,2427054,1
122811,5,2429183,1
122811,5,2429184,1
122811,5,2429185,1
122811,5,2431314,1
122811,5,2431315,1
122811,5,2433446,1
122811,5,2435586,1
122811,5,2437718,1
122811,5,2446246,1
122811,5,2456898,1
122811,5,2456899,1
122811,5,2456900,1
122811,5,2456901,1
122811,5,2456902,1
122811,5,2456903,1
122811,5,2459029,1
122811,5,2459030,1
122811,5,2459031,1
122811,5,2459032,1
122811,5,2459033,1
122811,5,2459034,1
122811,5,2459035,1
122811,5,2461161,1
122811,5,2461162,1
122811,5,2461163,1
122811,5,2463293,1
122811,5,2463294,1
122811,5,2463295,1
122811,5,2465425,1
122811,5,2465426,1
122811,5,2465427,1
122811,5,2467557,1
122811,5,2467558,1
122811,5,2467559,1
122811,5,2469692,1
122811,5,2469693,1
122811,5,2471824,1
122811,5,2471825,1
123049,5,2749070,1
123049,5,2751202,1
123198,5,2467703,1
123198,5,2467704,1
123198,5,2469834,1
124720,5,2740576,1
124720,5,2740577,1
124720,5,2740578,1
124720,5,2742708,1
124720,5,2742709,1
124720,5,2742710,1
124720,5,2744840,1
124720,5,2744841,1
124720,5,2744842,1
125071,5,2424914,1
125071,5,2427046,1
125071,5,2437705,1
125071,5,2439836,1
125071,5,2439837,1
125071,5,2441968,1
125071,5,2441969,1
125071,5,2444099,1
125071,5,2444100,1
125071,5,2446231,1
125071,5,2446232,1
125071,5,2448361,1
125071,5,2448362,1
125071,5,2448363,1
125071,5,2448364,1
125071,5,2450493,1
125071,5,2450494,1
125071,5,2450495,1
125071,5,2450496,1
125226,5,2435570,1
125226,5,2435571,1
125226,5,2437701,1
125226,5,2439833,1
125245,5,2427065,1
125245,5,2427066,1
125245,5,2427067,1
125245,5,2427068,1
125245,5,2429197,1
125245,5,2429198,1
125245,5,2429199,1
125245,5,2429200,1
125245,5,2429201,1
125245,5,2431331,1
125245,5,2431332,1
125245,5,2431333,1
125385,5,2486745,1
125819,5,2062487,1
126871,5,2712803,1
126871,5,2712804,1
126886,5,2452664,1
126886,5,2452665,1
126886,5,2452666,1
126886,5,2454796,1
126886,5,2454797,1
126886,5,2454798,1
126886,5,2454799,1
126886,5,2456928,1
126886,5,2456929,1
126886,5,2456930,1
126886,5,2456931,1
126886,5,2459060,1
126886,5,2459061,1
126886,5,2459062,1
126886,5,2459063,1
126886,5,2461192,1
126886,5,2461193,1
126886,5,2461194,1
126886,5,2461195,1
126886,5,2463324,1
126886,5,2463325,1
126886,5,2463326,1
126886,5,2463327,1
126886,5,2465456,1
126886,5,2465457,1
126886,5,2465458,1
126886,5,2465459,1
126886,5,2467588,1
126886,5,2467589,1
126886,5,2467590,1
126886,5,2467591,1
126886,5,2469720,1
126886,5,2469721,1
126886,5,2469722,1
126886,5,2469723,1
126886,5,2471852,1
126886,5,2471853,1
126886,5,2471854,1
126886,5,2471855,1
126886,5,2473984,1
126886,5,2473985,1
126886,5,2473986,1
126886,5,2473987,1
126886,5,2476116,1
126886,5,2476117,1
126886,5,2476118,1
130475,5,2655237,1
130475,5,2655238,1
130475,5,2655239,1
130475,5,2657369,1
130475,5,2657370,1
130475,5,2657371,1
130475,5,2659501,1
130475,5,2659502,1
130475,5,2661633,1
130475,5,2663764,1
130475,5,2663765,1
130475,5,2665896,1
133878,5,2915305,1
136592,5,2672247,1
136592,5,2672248,1
136592,5,2672249,1
136592,5,2672250,1
136592,5,2672258,1
136592,5,2672259,1
136592,5,2672260,1
136592,5,2672261,1
136592,5,2674390,1
136592,5,2674391,1
136592,5,2674392,1
136592,5,2674393,1
136592,5,2674394,1
136592,5,2676522,1
136592,5,2676523,1
136592,5,2676524,1
136592,5,2676525,1
136592,5,2676526,1
136592,5,2676527,1
136592,5,2676528,1
136592,5,2676529,1
136592,5,2676530,1
136592,5,2678655,1
136592,5,2678656,1
136592,5,2678657,1
136592,5,2678658,1
136592,5,2678659,1
136592,5,2678660,1
136592,5,2678661,1
136592,5,2680787,1
136592,5,2680788,1
136592,5,2680789,1
136592,5,2680790,1
136592,5,2680791,1
136592,5,2680792,1
136592,5,2680793,1
136592,5,2682918,1
136592,5,2682919,1
136592,5,2682920,1
136592,5,2682921,1
136592,5,2682922,1
136592,5,2682923,1
136592,5,2682924,1
136592,5,2682925,1
136592,5,2682926,1
136592,5,2685049,1
136592,5,2685050,1
136592,5,2685051,1
136592,5,2685052,1
136592,5,2685053,1
136592,5,2685054,1
136592,5,2685055,1
136592,5,2685056,1
136592,5,2685057,1
136592,5,2687181,1
136592,5,2687182,1
136592,5,2687183,1
136592,5,2687184,1
136592,5,2687185,1
136592,5,2687186,1
136592,5,2687187,1
136592,5,2689312,1
136592,5,2689313,1
136592,5,2689314,1
136592,5,2689315,1
136592,5,2689316,1
136592,5,2689317,1
136592,5,2689322,1
136592,5,2689323,1
136592,5,2689324,1
136592,5,2689325,1
136592,5,2691444,1
136592,5,2691445,1
136592,5,2691446,1
136592,5,2691447,1
136592,5,2691448,1
136592,5,2691452,1
136592,5,2691453,1
136592,5,2691454,1
136592,5,2691455,1
136592,5,2691456,1
136592,5,2691457,1
136592,5,2693575,1
136592,5,2693576,1
136592,5,2693577,1
136592,5,2693578,1
136592,5,2693582,1
136592,5,2693583,1
136592,5,2693584,1
136592,5,2693585,1
136592,5,2693586,1
136592,5,2693587,1
136592,5,2693588,1
136592,5,2693589,1
136592,5,2693590,1
136592,5,2693591,1
136592,5,2695707,1
136592,5,2695708,1
136592,5,2695709,1
136592,5,2695713,1
136592,5,2695714,1
136592,5,2695715,1
136592,5,2695716,1
136592,5,2695717,1
136592,5,2695718,1
136592,5,2695719,1
136592,5,2695720,1
136592,5,2695721,1
136592,5,2695722,1
136592,5,2697839,1
136592,5,2697840,1
136592,5,2697843,1
136592,5,2697844,1
136592,5,2697845,1
136592,5,2697846,1
136592,5,2697847,1
136592,5,2697848,1
136592,5,2697849,1
136592,5,2697850,1
136592,5,2697851,1
136592,5,2697852,1
136592,5,2697853,1
136592,5,2697854,1
136592,5,2699974,1
136592,5,2699975,1
136592,5,2699976,1
136592,5,2699977,1
136592,5,2699978,1
136592,5,2699979,1
136592,5,2699980,1
136592,5,2699981,1
136592,5,2699982,1
136592,5,2699983,1
136592,5,2699984,1
136592,5,2699985,1
136592,5,2699986,1
136592,5,2699987,1
136592,5,2702105,1
136592,5,2702106,1
136592,5,2702107,1
136592,5,2702108,1
136592,5,2702109,1
136592,5,2702110,1
136592,5,2702111,1
136592,5,2702112,1
137887,5,2672247,1
137887,5,2672248,1
137887,5,2672249,1
137887,5,2672250,1
137887,5,2672258,1
137887,5,2672259,1
137887,5,2672260,1
137887,5,2672261,1
137887,5,2674390,1
137887,5,2674391,1
137887,5,2674392,1
137887,5,2674393,1
137887,5,2674394,1
137887,5,2676522,1
137887,5,2676523,1
137887,5,2676524,1
137887,5,2676525,1
137887,5,2676526,1
137887,5,2676527,1
137887,5,2676528,1
137887,5,2676529,1
137887,5,2676530,1
137887,5,2678655,1
137887,5,2678656,1
137887,5,2678657,1
137887,5,2678658,1
137887,5,2678659,1
137887,5,2678660,1
137887,5,2678661,1
137887,5,2680787,1
137887,5,2680788,1
137887,5,2680789,1
137887,5,2680790,1
137887,5,2680791,1
137887,5,2680792,1
137887,5,2680793,1
137887,5,2682918,1
137887,5,2682919,1
137887,5,2682920,1
137887,5,2682921,1
137887,5,2682922,1
137887,5,2682923,1
137887,5,2682924,1
137887,5,2682925,1
137887,5,2682926,1
137887,5,2685049,1
137887,5,2685050,1
137887,5,2685051,1
137887,5,2685052,1
137887,5,2685053,1
137887,5,2685054,1
137887,5,2685055,1
137887,5,2685056,1
137887,5,2685057,1
137887,5,2687181,1
137887,5,2687182,1
137887,5,2687183,1
137887,5,2687184,1
137887,5,2687185,1
137887,5,2687186,1
137887,5,2687187,1
137887,5,2689312,1
137887,5,2689313,1
137887,5,2689314,1
137887,5,2689315,1
137887,5,2689316,1
137887,5,2689317,1
137887,5,2689322,1
137887,5,2689323,1
137887,5,2689324,1
137887,5,2689325,1
137887,5,2691444,1
137887,5,2691445,1
137887,5,2691446,1
137887,5,2691447,1
137887,5,2691448,1
137887,5,2691452,1
137887,5,2691453,1
137887,5,2691454,1
137887,5,2691455,1
137887,5,2691456,1
137887,5,2691457,1
137887,5,2693575,1
137887,5,2693576,1
137887,5,2693577,1
137887,5,2693578,1
137887,5,2693582,1
137887,5,2693583,1
137887,5,2693584,1
137887,5,2693585,1
137887,5,2693586,1
137887,5,2693587,1
137887,5,2693588,1
137887,5,2693589,1
137887,5,2693590,1
137887,5,2693591,1
137887,5,2695707,1
137887,5,2695708,1
137887,5,2695709,1
137887,5,2695713,1
137887,5,2695714,1
137887,5,2695715,1
137887,5,2695716,1
137887,5,2695717,1
137887,5,2695718,1
137887,5,2695719,1
137887,5,2695720,1
137887,5,2695721,1
137887,5,2695722,1
137887,5,2697839,1
137887,5,2697840,1
137887,5,2697843,1
137887,5,2697844,1
137887,5,2697845,1
137887,5,2697846,1
137887,5,2697847,1
137887,5,2697848,1
137887,5,2697849,1
137887,5,2697850,1
137887,5,2697851,1
137887,5,2697852,1
137887,5,2697853,1
137887,5,2697854,1
137887,5,2699974,1
137887,5,2699975,1
137887,5,2699976,1
137887,5,2699977,1
137887,5,2699978,1
137887,5,2699979,1
137887,5,2699980,1
137887,5,2699981,1
137887,5,2699982,1
137887,5,2699983,1
137887,5,2699984,1
137887,5,2699985,1
137887,5,2699986,1
137887,5,2699987,1
137887,5,2702105,1
137887,5,2702106,1
137887,5,2702107,1
137887,5,2702108,1
137887,5,2702109,1
137887,5,2702110,1
137887,5,2702111,1
137887,5,2702112,1
145741,5,2710674,1
148834,5,2915313,1
148834,5,2915314,1
148834,5,2917445,1
148834,5,2917446,1
148834,5,2917447,1
148834,5,2919577,1
148834,5,2919578,1
148834,5,2919579,1
148834,5,2919580,1
148834,5,2921709,1
148834,5,2921710,1
148834,5,2921711,1
148834,5,2921712,1
148834,5,2921713,1
148834,5,2923842,1
148834,5,2923843,1
148834,5,2923844,1
148834,5,2923845,1
148834,5,2925975,1
148834,5,2925976,1
148834,5,2925977,1
148834,5,2928108,1
151759,5,2706413,1
151759,5,2706414,1
151759,5,2706415,1
151759,5,2708544,1
151759,5,2708545,1
153373,5,2697883,1
158005,5,2687207,1
158005,5,2689339,1
158005,5,2689340,1
158005,5,2689341,1
158005,5,2691471,1
158005,5,2691472,1
158005,5,2691473,1
158005,5,2693603,1
158005,5,2693604,1
158005,5,2695736,1
158935,5,2179947,1
158935,5,2179948,1
158935,5,2179949,1
158935,5,2182072,1
158935,5,2182073,1
158935,5,2182074,1
158935,5,2182075,1
158935,5,2182076,1
158935,5,2182077,1
158935,5,2182078,1
158935,5,2182079,1
158935,5,2182080,1
158935,5,2182081,1
158935,5,2182082,1
158935,5,2182083,1
158935,5,2184200,1
158935,5,2184201,1
158935,5,2184202,1
158935,5,2184203,1
158935,5,2184204,1
158935,5,2184205,1
158935,5,2184206,1
158935,5,2184207,1
158935,5,2184208,1
158935,5,2184209,1
158935,5,2184210,1
158935,5,2184211,1
158935,5,2184212,1
158935,5,2184213,1
158935,5,2184214,1
158935,5,2184215,1
158935,5,2186331,1
158935,5,2186332,1
158935,5,2186333,1
158935,5,2186334,1
158935,5,2186335,1
158935,5,2186336,1
158935,5,2186337,1
158935,5,2186338,1
158935,5,2186339,1
158935,5,2186340,1
158935,5,2186341,1
158935,5,2186342,1
158935,5,2186343,1
158935,5,2186344,1
158935,5,2186345,1
158935,5,2186346,1
158935,5,2186347,1
158935,5,2188455,1
158935,5,2188456,1
158935,5,2188457,1
158935,5,2188458,1
158935,5,2188459,1
158935,5,2188463,1
158935,5,2188464,1
158935,5,2188465,1
158935,5,2188466,1
158935,5,2188467,1
158935,5,2188468,1
158935,5,2188469,1
158935,5,2188470,1
158935,5,2188471,1
158935,5,2188472,1
158935,5,2188473,1
158935,5,2188474,1
158935,5,2188475,1
158935,5,2188476,1
158935,5,2188477,1
158935,5,2188478,1
158935,5,2190585,1
158935,5,2190586,1
158935,5,2190587,1
158935,5,2190588,1
158935,5,2190589,1
158935,5,2190590,1
158935,5,2190591,1
158935,5,2190595,1
158935,5,2190596,1
158935,5,2190597,1
158935,5,2190598,1
158935,5,2190599,1
158935,5,2190600,1
158935,5,2190603,1
158935,5,2190604,1
158935,5,2190605,1
158935,5,2190606,1
158935,5,2190607,1
158935,5,2190608,1
158935,5,2190609,1
158935,5,2190610,1
158935,5,2192717,1
158935,5,2192718,1
158935,5,2192719,1
158935,5,2192720,1
158935,5,2192721,1
158935,5,2192722,1
158935,5,2192723,1
158935,5,2192724,1
158935,5,2192725,1
158935,5,2192726,1
158935,5,2192727,1
158935,5,2192735,1
158935,5,2192736,1
158935,5,2192737,1
158935,5,2192738,1
158935,5,2192739,1
158935,5,2192740,1
158935,5,2192741,1
158935,5,2194849,1
158935,5,2194850,1
158935,5,2194851,1
158935,5,2194852,1
158935,5,2194853,1
158935,5,2194854,1
158935,5,2194855,1
158935,5,2194856,1
158935,5,2194857,1
158935,5,2194858,1
158935,5,2194866,1
158935,5,2194867,1
158935,5,2194868,1
158935,5,2194869,1
158935,5,2194870,1
158935,5,2194871,1
158935,5,2194872,1
158935,5,2194873,1
158935,5,2196982,1
158935,5,2196983,1
158935,5,2196984,1
158935,5,2196985,1
158935,5,2196986,1
158935,5,2196987,1
158935,5,2196988,1
158935,5,2196989,1
158935,5,2196990,1
158935,5,2196991,1
158935,5,2196998,1
158935,5,2196999,1
158935,5,2197000,1
158935,5,2197001,1
158935,5,2197002,1
158935,5,2197003,1
158935,5,2197004,1
158935,5,2197007,1
158935,5,2197008,1
158935,5,2197009,1
158935,5,2199114,1
158935,5,2199115,1
158935,5,2199116,1
158935,5,2199117,1
158935,5,2199118,1
158935,5,2199119,1
158935,5,2199120,1
158935,5,2199121,1
158935,5,2199122,1
158935,5,2199123,1
158935,5,2199130,1
158935,5,2199131,1
158935,5,2201246,1
158935,5,2201247,1
158935,5,2201248,1
158935,5,2201249,1
158935,5,2201250,1
158935,5,2201251,1
158935,5,2201252,1
158935,5,2201253,1
158935,5,2201254,1
158935,5,2201255,1
158935,5,2203378,1
158935,5,2203379,1
158935,5,2203380,1
158935,5,2203381,1
158935,5,2203382,1
158935,5,2203383,1
158935,5,2203384,1
158935,5,2203385,1
158935,5,2203386,1
158935,5,2203387,1
158935,5,2203388,1
158935,5,2203389,1
158935,5,2203390,1
158935,5,2203391,1
158935,5,2203392,1
158935,5,2205510,1
158935,5,2205511,1
158935,5,2205512,1
158935,5,2205513,1
158935,5,2205514,1
158935,5,2205515,1
158935,5,2205516,1
158935,5,2205517,1
158935,5,2205518,1
158935,5,2205519,1
158935,5,2205520,1
158935,5,2205521,1
158935,5,2205522,1
158935,5,2207642,1
158935,5,2207643,1
158935,5,2207644,1
158935,5,2207645,1
158935,5,2207646,1
158935,5,2207647,1
158935,5,2207648,1
158935,5,2207649,1
158935,5,2207650,1
158935,5,2207651,1
158935,5,2207652,1
158935,5,2209774,1
158935,5,2209775,1
158935,5,2209776,1
158935,5,2209777,1
158935,5,2209778,1
158935,5,2209779,1
158935,5,2209780,1
158935,5,2209781,1
158935,5,2209782,1
158935,5,2211906,1
158935,5,2211907,1
158935,5,2211908,1
158935,5,2211909,1
158935,5,2211910,1
158935,5,2211911,1
158935,5,2211912,1
