registry_stone_id,grid_id,uncertainty_class
110005009454,1885307,2
110005009454,1885307,3
110005009454,1885308,2
110005009454,1885308,3
110005009454,1885309,2
110005009454,1885309,3
110005009454,1885310,2
110005009454,1885310,3
110005009454,1885311,2
110005009454,1885311,3
110005009454,1885312,2
110005009454,1885312,3
110005009454,1887431,2
110005009454,1887431,3
110005009454,1887432,2
110005009454,1887432,3
110005009454,1887433,2
110005009454,1887433,3
110005009454,1887434,2
110005009454,1887434,3
110005009454,1887435,2
110005009454,1887435,3
110005009454,1887436,2
110005009454,1887436,3
110005009454,1887437,2
110005009454,1887437,3
110005009454,1887438,2
110005009454,1887438,3
110005009454,1887439,2
110005009454,1887439,3
110005009454,1887440,2
110005009454,1887440,3
110005009454,1887441,2
110005009454,1887441,3
110005009454,1887442,2
110005009454,1887442,3
110005009454,1887443,2
110005009454,1887443,3
110005009454,1887444,2
110005009454,1887444,3
110005009454,1889563,2
110005009454,1889563,3
110005009454,1889564,2
110005009454,1889564,3
110005009695,2565540,1
110005009695,2565541,1
110005009695,2567671,1
110005009695,2567672,1
110005009695,2567673,1
110005011343,2874788,2
110005011343,2876919,2
110005011343,2876920,2
110005011343,2876921,2
110005011343,2879052,2
110005011343,2879053,2
110005013001,2286219,2
110005013001,2286220,2
110005013001,2286221,2
110005013001,2286222,2
110005013001,2288351,2
110005013001,2288352,2
110005013001,2288353,2
110005013001,2290483,2
110005013001,2290484,2
110005014073,2576184,2
110005014073,2578316,2
110005014475,2456615,4.1
110005014475,2456616,4.1
110005014475,2456616,4.2
110005014475,2456617,4.2
110005014475,2456618,4.2
110005014475,2458747,4.1
110005014475,2458748,4.1
110005014475,2458748,4.2
110005014475,2458749,4.2
110005014475,2458750,4.2
110005014475,2460879,4.1
110005014475,2460880,4.1
110005014475,2460880,4.2
110005014475,2460880,4.3
110005014475,2460881,4.2
110005014475,2460881,4.3
110005014475,2460882,4.2
110005014475,2460882,4.3
110005014475,2463012,4.3
110005014475,2463013,4.3
110005014475,2463014,4.3
110005016320,2221874,2
110005016320,2221875,2
110005016320,2224006,2
110005016320,2224007,2
110005016339,1386284,2
110005016339,1386285,2
110005016339,1386286,2
110005016339,1388416,2
110005016339,1388417,2
110005016339,1388418,2
110005017383,2121988,2
110005017383,2121989,2
110005017383,2124120,2
110005017383,2124121,2
110005017454,2296588,2
110005017454,2298720,2
110005017454,2298721,2
110005017677,2369428,1
110005017677,2369429,1
110005017677,2369430,1
110005017677,2369431,1
110005017677,2369432,1
110005017677,2369433,1
110005017677,2371560,1
110005017677,2371561,1
110005017677,2371562,1
110005017677,2371563,1
110005017677,2371564,1
110005017677,2371565,1
110005017677,2371566,1
110005017677,2371567,1
110005017677,2373693,1
110005017677,2373694,1
110005017677,2373695,1
110005017677,2373696,1
110005017677,2373697,1
110005017677,2373698,1
110005017677,2373699,1
110005017677,2373700,1
110005017677,2375830,1
110005017677,2375831,1
110005017677,2375832,1
110005019078,2341751,2
110005019078,2341752,2
110005019078,2341753,2
110005019078,2343883,2
110005019078,2343884,2
110005019078,2343885,2
110005019648,2313633,4.2
110005019648,2315764,4.2
110005019648,2315765,4.2
110005019648,2315766,4.2
110005019648,2315767,4.2
110005019648,2317894,4.2
110005019648,2317895,4.2
110005019648,2317896,4.2
110005019648,2317897,4.2
110005019648,2317897,4.3
110005019648,2317898,4.2
110005019648,2317898,4.3
110005019648,2317899,4.2
110005019648,2320027,4.2
110005019648,2320028,4.2
110005019648,2320029,4.2
110005019648,2320029,4.3
110005019648,2320030,4.2
110005019648,2320030,4.3
110005019648,2320031,4.2
110005019648,2322159,4.2
110005019648,2322160,4.2
110005020645,2957796,3
110005020645,2959928,3
110005020645,2962060,3
110005021207,2277881,4.3
110005021207,2277883,4.3
110005021207,2277884,4.3
110005021207,2277885,4.3
110005021207,2280012,4.3
110005021207,2280013,4.3
110005021207,2280014,4.3
110005021207,2280015,4.3
110005021207,2280016,4.3
110005021207,2280017,4.3
110005021207,2282144,4.3
110005021207,2282145,4.3
110005021207,2282146,4.3
110005021207,2282147,4.3
110005021207,2282148,4.3
110005021207,2284275,4.3
110005021207,2284276,4.3
110005021207,2284277,4.3
110005021207,2284278,4.3
110005021207,2284279,4.3
110005023125,2541936,4.2
110005023125,2541937,4.2
110005023125,2544068,4.2
110005023125,2544069,4.2
110005023125,2546199,4.2
110005023125,2546200,4.2
110005023125,2546201,4.2
110005023125,2546201,4.3
110005023125,2546202,4.3
110005023125,2548331,4.2
110005023125,2548331,4.3
110005023125,2548332,4.2
110005023125,2548332,4.3
110005023125,2548333,4.3
110005023125,2550463,4.2
110005023125,2550463,4.3
110005023125,2550464,4.2
110005023125,2550464,4.3
110005023125,2550465,4.3
110005023125,2550466,4.3
110005023125,2552594,4.3
110005023125,2552595,4.3
110005023125,2552596,4.3
110005023125,2552597,4.3
110005023125,2552598,4.3
110005024026,2595459,2
110005024026,2595460,2
110005024286,2322681,2
110005024286,2322682,2
110005025418,2716968,1
110005025418,2716968,3
110005025418,2716969,1
110005025418,2716969,3
110005025418,2716970,1
110005025418,2716970,3
110005025418,2716971,1
110005025418,2716971,3
110005025418,2716972,1
110005025418,2716972,3
110005025418,2716973,1
110005025418,2716973,3
110005025418,2716974,1
110005025418,2716974,3
110005025418,2719100,1
110005025418,2719100,3
110005025418,2719101,1
110005025418,2719101,3
110005025418,2719102,1
110005025418,2719102,3
110005025418,2719103,1
110005025418,2719103,3
110005025418,2719104,1
110005025418,2719104,3
110005025418,2719105,1
110005025418,2719105,3
110005025418,2719106,1
110005025418,2719106,3
110005025418,2721233,1
110005025418,2721233,3
110005025418,2721234,1
110005025418,2721234,3
110005025418,2721235,1
110005025418,2721235,3
110005025418,2721236,1
110005025418,2721236,3
110005025418,2721237,1
110005025418,2721237,3
110005025418,2721238,1
110005025418,2721238,3
110005025418,2723365,1
110005025418,2723365,3
110005025418,2723366,1
110005025418,2723366,3
110005025418,2723367,1
110005025418,2723367,3
110005025418,2723368,1
110005025418,2723368,3
110005025418,2723369,1
110005025418,2723369,3
110005025418,2723370,1
110005025418,2723370,3
110005025418,2725497,1
110005025418,2725497,3
110005025418,2725498,1
110005025418,2725498,3
110005025418,2725499,1
110005025418,2725499,3
110005025418,2725500,1
110005025418,2725500,3
110005025418,2725501,1
110005025418,2725501,3
110005025418,2725502,1
110005025418,2725502,3
110005025418,2727629,1
110005025418,2727629,3
110005025418,2727630,1
110005025418,2727630,3
110005025418,2727631,1
110005025418,2727631,3
110005025418,2727632,1
110005025418,2727632,3
110005025418,2727633,1
110005025418,2727633,3
110005025418,2727634,1
110005025418,2727634,3
110005025418,2729761,1
110005025418,2729761,3
110005025418,2729762,1
110005025418,2729762,3
110005025418,2729763,1
110005025418,2729763,3
110005025418,2729764,1
110005025418,2729764,3
110005025418,2729765,1
110005025418,2729765,3
110005025418,2729766,1
110005025418,2729766,3
110005025418,2731893,1
110005025418,2731893,3
110005025418,2731894,1
110005025418,2731894,3
110005025418,2731895,1
110005025418,2731895,3
110005025418,2731896,1
110005025418,2731896,3
110005025418,2731897,1
110005025418,2731897,3
110005025418,2731898,1
110005025418,2731898,3
110005025551,2512079,4.3
110005025551,2512080,4.3
110005025551,2512081,4.3
110005025551,2512082,4.3
110005025551,2514211,4.3
110005025551,2514212,4.3
110005025551,2514213,4.3
110005025551,2514214,4.3
110005025551,2516342,4.3
110005025551,2516343,4.3
110005025551,2516344,4.3
110005025551,2516345,4.3
110005025551,2516346,4.3
110005025551,2518474,4.3
110005025551,2518475,4.3
110005025551,2518476,4.3
110005025551,2518477,4.3
110005025551,2518478,4.3
110005025551,2518479,4.3
110005025551,2518480,4.3
110005025551,2520606,4.3
110005025551,2520607,4.3
110005025551,2520608,4.3
110005025551,2520609,4.3
110005025551,2520610,4.3
110005025551,2520611,4.3
110005025551,2520612,4.3
110005025551,2522738,4.3
110005025551,2522739,4.3
110005025551,2522740,4.3
110005025551,2522741,4.3
110005025551,2522742,4.3
110005025551,2522743,4.3
110005025551,2524870,4.3
110005025551,2524871,4.3
110005025551,2524872,4.3
110005025551,2524873,4.3
110005025551,2524874,4.3
110005025551,2524875,4.3
110005025551,2527002,4.3
110005025551,2527003,4.3
110005025551,2527004,4.3
110005025551,2527005,4.3
110005025551,2527006,4.3
110005025551,2529134,4.3
110005025551,2529135,4.3
110005025551,2529136,4.3
110005025551,2529137,4.3
110005025551,2529138,4.3
110005025551,2531266,4.3
110005025551,2531267,4.3
110005025551,2531268,4.3
110005025551,2531269,4.3
110005025766,2501319,4.2
110005025766,2501320,4.2
110005025766,2501321,4.2
110005025766,2501322,4.2
110005025766,2501323,4.2
110005025766,2503451,4.2
110005025766,2503451,4.3
110005025766,2503452,4.2
110005025766,2503452,4.3
110005025766,2503453,4.2
110005025766,2503453,4.3
110005025766,2503454,4.2
110005025766,2503454,4.3
110005025766,2503455,4.2
110005025766,2505583,4.3
110005025766,2505584,4.3
110005025766,2505585,4.3
110005025766,2505586,4.3
110005025766,2507716,4.3
110005025766,2507717,4.3
110005025766,2507718,4.3
110005026854,3136897,3
110005026854,3136898,3
110005026854,3139029,3
110005026854,3139030,3
110005026854,3139031,3
110005026854,3141161,3
110005026854,3141163,3
110005026854,3141164,3
110005026854,3143296,3
110005026854,3143297,3
110005028120,2439805,1
110005028120,2439806,1
110005028120,2439807,1
110005028120,2441937,1
110005028120,2441938,1
110005028120,2441939,1
110005028120,2444069,1
110005028120,2444070,1
110005028120,2444071,1
110005028120,2446201,1
110005028120,2446202,1
110005028120,2446203,1
110005028120,2448333,1
110005028120,2448334,1
110005028120,2448335,1
110005028120,2450466,1
110005028120,2450467,1
110005028120,2452598,1
110005028120,2452599,1
110005028120,2454730,1
110005028120,2454731,1
110005028120,2456862,1
110005028120,2456863,1
110005029851,2687231,1
110005029851,2687232,1
110005029851,2687233,1
110005029851,2687234,1
110005029851,2687235,1
110005029851,2687236,1
110005029851,2689363,1
110005029851,2689364,1
110005029851,2689365,1
110005029851,2689366,1
110005029851,2689367,1
110005029851,2689368,1
110005029897,2241219,2
110005029897,2241220,2
110005029897,2243351,2
110005029897,2243352,2
110005030545,2571790,1
110005030545,2571791,1
110005030545,2573917,1
110005030545,2573918,1
110005030545,2573919,1
110005030545,2573920,1
110005030545,2573921,1
110005030545,2573922,1
110005030545,2573923,1
110005030545,2576049,1
110005030545,2576050,1
110005030545,2576051,1
110005030545,2576052,1
110005030545,2576053,1
110005030545,2576054,1
110005030545,2576055,1
110005030545,2578181,1
110005030545,2578182,1
110005030545,2578183,1
110005030545,2578184,1
110005030545,2578185,1
110005030545,2578186,1
110005030545,2580313,1
110005030545,2580314,1
110005030545,2580315,1
110005030572,3235323,4.3
110005030572,3235324,4.3
110005030572,3235325,4.3
110005030572,3235326,4.3
110005030572,3235327,4.3
110005030572,3235328,4.3
110005030572,3237455,4.3
110005030572,3237456,4.3
110005030572,3237457,4.3
110005030572,3237458,4.3
110005030572,3237459,4.3
110005030572,3237460,4.3
110005030572,3239583,4.3
110005030572,3239584,4.3
110005030572,3239585,4.3
110005030572,3239586,4.3
110005030572,3239587,4.3
110005030572,3239588,4.3
110005030572,3239589,4.3
110005030572,3239590,4.3
110005030572,3239591,4.3
110005030572,3241715,4.3
110005030572,3241716,4.3
110005030572,3241717,4.3
110005030572,3241718,4.3
110005030572,3241719,4.3
110005030572,3241720,4.3
110005030572,3241721,4.3
110005030572,3241722,4.3
110005030572,3241723,4.3
110005030572,3243845,4.3
110005030572,3243846,4.3
110005030572,3243847,4.3
110005030572,3243848,4.3
110005030572,3243849,4.3
110005030572,3243850,4.3
110005030572,3243851,4.3
110005030572,3243852,4.3
110005030572,3243853,4.3
110005030572,3243854,4.3
110005030572,3243855,4.3
110005030572,3243856,4.3
110005030572,3245973,4.3
110005030572,3245974,4.3
110005030572,3245975,4.3
110005030572,3245976,4.3
110005030572,3245977,4.3
110005030572,3245978,4.3
110005030572,3245979,4.3
110005030572,3245980,4.3
110005030572,3245981,4.3
110005030572,3245982,4.3
110005030572,3245983,4.3
110005030572,3245984,4.3
110005030572,3245985,4.3
110005030572,3245986,4.3
110005030572,3245987,4.3
110005030572,3245988,4.3
110005030572,3248105,4.3
110005030572,3248106,4.3
110005030572,3248107,4.3
110005030572,3248108,4.3
110005030572,3248109,4.3
110005030572,3248110,4.3
110005030572,3248111,4.3
110005030572,3248112,4.3
110005030572,3248113,4.3
110005030572,3248114,4.3
110005030572,3248115,4.3
110005030572,3248116,4.3
110005030572,3248117,4.3
110005030572,3248118,4.3
110005030572,3248119,4.3
110005030572,3250241,4.3
110005030572,3250242,4.3
110005030572,3250243,4.3
110005030572,3250244,4.3
110005030572,3250245,4.3
110005030572,3250246,4.3
110005030572,3250247,4.3
110005030572,3250248,4.3
110005030572,3250249,4.3
110005030572,3250250,4.3
110005030572,3250251,4.3
110005030572,3252371,4.3
110005030572,3252372,4.3
110005030572,3252373,4.3
110005030572,3252374,4.3
110005030572,3252375,4.3
110005030572,3252376,4.3
110005030572,3252377,4.3
110005030572,3252378,4.3
110005030572,3252379,4.3
110005030572,3252380,4.3
110005030572,3252381,4.3
110005030572,3252382,4.3
110005030572,3252383,4.3
110005030572,3254502,4.3
110005030572,3254503,4.3
110005030572,3254504,4.3
110005030572,3254505,4.3
110005030572,3254506,4.3
110005030572,3254507,4.3
110005030572,3254508,4.3
110005030572,3254509,4.3
110005030572,3254510,4.3
110005030572,3254511,4.3
110005030572,3254512,4.3
110005030572,3254513,4.3
110005030572,3254514,4.3
110005030572,3254515,4.3
110005030572,3256633,4.3
110005030572,3256634,4.3
110005030572,3256635,4.3
110005030572,3256636,4.3
110005030572,3256637,4.3
110005030572,3256638,4.3
110005030572,3256639,4.3
110005030572,3256640,4.3
110005030572,3256641,4.3
110005030572,3256642,4.3
110005030572,3256643,4.3
110005030572,3256644,4.3
110005030572,3256645,4.3
110005030572,3256646,4.3
110005030572,3256647,4.3
110005030572,3258765,4.3
110005030572,3258766,4.3
110005030572,3258767,4.3
110005030572,3258768,4.3
110005030572,3258769,4.3
110005030572,3258770,4.3
110005030572,3258771,4.3
110005030572,3258772,4.3
110005030572,3258773,4.3
110005030572,3258774,4.3
110005031036,2241356,4.2
110005031036,2241357,4.2
110005031036,2243488,4.2
110005031036,2243489,4.2
110005031036,2243490,4.2
110005031036,2243490,4.3
110005031036,2243491,4.3
110005031036,2245620,4.2
110005031036,2245621,4.2
110005031036,2245622,4.2
110005031036,2245622,4.3
110005031036,2245623,4.3
110005031036,2247753,4.2
110005031036,2247754,4.2
110005031036,2247754,4.3
110005031036,2247755,4.2
110005031036,2247755,4.3
110005031884,2260430,2
110005031884,2260431,2
110005031884,2262562,2
110005031884,2262563,2
110005031884,2264694,2
110005031884,2264695,2
110005031884,2266826,2
110005032534,3235297,3
110005032534,3235298,3
110005032534,3237429,3
110005032534,3237430,3
110005035470,2509963,1
110005035470,2509964,1
110005035470,2509965,1
110005035470,2509966,1
110005035470,2512095,1
110005035470,2512096,1
110005035470,2512097,1
110005035470,2512098,1
110005035470,2512099,1
110005035470,2514227,1
110005035470,2514228,1
110005035470,2514229,1
110005035470,2514230,1
110005035470,2514231,1
110005035470,2516358,1
110005035470,2516359,1
110005035470,2516360,1
110005035470,2516361,1
110005035470,2516362,1
110005035470,2518490,1
110005035470,2518491,1
110005037049,2669839,2
110005037049,2669840,2
110005037049,2669841,2
110005037049,2671971,2
110005037049,2671972,2
110005037049,2671973,2
110005037049,2674104,2
110005037049,2674105,2
110005037361,2352240,2
110005037361,2354372,2
110005037414,2386334,4.3
110005037414,2388465,4.3
110005037414,2388466,4.3
110005037414,2388467,4.2
110005037414,2388467,4.3
110005037414,2390596,4.3
110005037414,2390597,4.3
110005037414,2390598,4.2
110005037414,2390598,4.3
110005037414,2390599,4.2
110005037414,2390599,4.3
110005037414,2390600,4.2
110005037414,2390600,4.3
110005037414,2392728,4.3
110005037414,2392729,4.3
110005037414,2392730,4.3
110005037414,2392731,4.3
110005037414,2392732,4.3
110005037414,2394860,4.3
110005037414,2394861,4.3
110005037414,2394862,4.3
110005037414,2396993,4.3
110005037469,2433304,4.2
110005037469,2433304,4.3
110005037469,2433305,4.2
110005037469,2433305,4.3
110005037469,2433306,4.2
110005037469,2435435,4.3
110005037469,2435436,4.2
110005037469,2435436,4.3
110005037469,2435437,4.2
110005037469,2435437,4.3
110005037469,2435438,4.2
110005037469,2435438,4.3
110005037469,2437567,4.3
110005037469,2437568,4.2
110005037469,2437568,4.3
110005037469,2437569,4.2
110005037469,2437569,4.3
110005037469,2437570,4.3
110005037557,2343660,2
110005037557,2343661,2
110005037557,2345792,2
110005037557,2345793,2
110005037557,2347925,2
110005037922,2559022,2
110005037922,2559023,2
110005037922,2561154,2
110005037922,2561155,2
110005038057,2565547,4.3
110005038057,2565548,4.2
110005038057,2565548,4.3
110005038057,2567678,4.3
110005038057,2567679,4.3
110005038057,2567680,4.2
110005038057,2567680,4.3
110005038057,2567681,4.2
110005038057,2569810,4.3
110005038057,2569811,4.3
