cell_id,value
2322566,0
2322567,0
2322568,0
2322569,0
2322570,0
2322571,0
2322572,0
2322573,0
2322574,0
2322575,0
2322576,0
2322577,0
2322578,0
2322579,0
2322580,0
2322581,0
2322582,0
2322583,0
2322584,0
2322585,0
2322586,0
2322587,0
2322588,0
2322589,0
2322590,0
2322591,0
2322592,0
2322593,0
2322594,0
2322595,0
2322596,0
2322597,0
2322598,0
2322599,0
2322600,0
2322601,0
2322602,0
2322603,0
2322604,0
2322605,0
2322606,0
2322607,0
2322608,0
2322609,0
2322610,0
2322611,0
2322612,0
2322613,0
2322634,2.5081698894500732
2324632,0
2324633,0
2324634,0
2324635,0
2324636,0
2324637,0
2324638,0
2324639,0
2324640,0
2324641,0
2324642,0
2324643,0
2324644,0
2324645,0
2324646,0
2324647,0
2324648,0
2324649,0
2324650,1.8411171436309814
2324651,1.8188388347625732
2324652,1.800142765045166
2324653,2.1624810695648193
2324654,2.240074396133423
2324655,2.2400758266448975
2324656,2.240081787109375
2324657,0
2324658,0
2324659,0.32738304138183594
2324660,0.32738304138183594
2324661,0.32738304138183594
2324662,0.32738304138183594
2324663,0.32738304138183594
2324664,0.32738304138183594
2324665,0.32738304138183594
2324666,0.32738304138183594
2324667,0.31258296966552734
2324668,0
2324669,0
2324670,0
2324671,0
2324672,0
2324673,0
2324674,0
2324675,0
2324676,0
2324677,0
2324678,0
2324679,0
2324680,0
2324681,0
2324682,0
2324683,0
2324684,0
2324685,0
2324686,0
2324687,0
2324688,0
2324689,0
2324690,0
2324691,0.4990677833557129
2324692,1.23353910446167
2324693,0
2324694,1.6684765815734863
2324695,1.740440845489502
2324696,0
2324697,0
2324698,0
2324699,0
2324700,0
2324701,0
2324702,0
2324703,0
2324704,0
2324705,0
2324706,0
2324707,0
2324708,0
2324709,0
2324710,0
2324711,0
2324712,0
2324713,0
2324714,0
2324715,0
2324716,0
2324717,0
2324718,0
2324719,0
2324720,0
2324721,0
2324722,0
2324723,0
2324724,0
2324725,0
2324726,0
2324727,0
2324728,0
2324729,0
2324730,0
2324731,0
2324732,0
2324733,0
2324734,0
2324735,0
2324736,0
2324737,0
2324738,0
2324739,0
2324740,0
2324741,0
2324742,0
2324743,0
2324744,0
2324745,0
2324753,2.5106401443481445
2324766,2.677140951156616
2326764,0
2326765,0
2326766,0
2326767,0
2326768,0
2326769,0
2326770,0
2326771,0
2326772,0
2326773,0
2326774,0
2326775,0
2326776,0
2326777,0
2326778,0
2326779,0
2326780,0
2326781,0
2326782,1.8640828132629395
2326783,1.840198278427124
2326784,1.8189582824707031
2326785,1.8015220165252686
2326786,2.0508737564086914
2326787,2.240079402923584
2326788,2.240086555480957
2326789,1.1601018905639648
2326790,0
2326791,0
2326792,0
2326793,0.32738304138183594
2326794,0.32738304138183594
2326795,0.32738304138183594
2326796,0.32738304138183594
2326797,0.32738304138183594
2326798,0.32738304138183594
2326799,0
2326800,0
2326801,0
2326802,0
2326803,0
2326804,0
2326805,0
2326806,0
2326807,0
2326808,0
2326809,0
2326810,0
2326811,0
2326812,0
2326813,0
2326814,0
2326815,0
2326816,0
2326817,0
2326818,0
2326819,0
2326820,0
2326821,0
2326822,0
2326823,0.5224747657775879
2326824,1.700174331665039
2326825,1.4974164962768555
2326826,1.5169987678527832
2326827,1.5722336769104004
2326828,1.5950822830200195
2326829,1.1489644050598145
2326830,1.142038345336914
2326831,1.297785758972168
2326832,1.3962116241455078
2326833,0
2326834,0
2326835,0
2326836,1.6118555068969727
2326837,1.7582716941833496
2326838,1.7802281379699707
2326839,1.786160945892334
2326840,0
2326841,0
2326842,0
2326843,0
2326844,0
2326845,0
2326846,0
2326847,0
2326848,0
2326849,0
2326850,0
2326851,0
2326852,0
2326853,0
2326854,0
2326855,0
2326856,0
2326857,0
2326858,0
2326859,0
2326860,0
2326861,0
2326862,0
2326863,0
2326864,0
2326865,0
2326866,0
2326867,0
2326868,0
2326869,0
2326870,0
2326871,0
2326872,0
2326873,0
2326874,0
2326875,0
2326876,0
2326877,0
2326897,2.404675245285034
2326898,2.677140951156616
2328896,0
2328897,0
2328898,0
2328899,0
2328900,0
2328901,0
2328902,0
2328903,0
2328904,0
2328905,0
2328906,0
2328907,0
2328908,0
2328909,0
2328910,0
2328911,0
2328912,0
2328913,0
2328914,0
2328915,0
2328916,0
2328917,0
2328918,1.3954216241836548
2328919,2.240074634552002
2328920,2.2400829792022705
2328921,1.4948943853378296
2328922,0
2328923,0
2328924,0
2328925,0
2328926,0
2328927,0.36458301544189453
2328928,0.32738304138183594
2328929,0.32738304138183594
2328930,0
2328931,0
2328932,0
2328933,0
2328934,0
2328935,0
2328936,0
2328937,0
2328938,0
2328939,0
2328940,0
2328941,0
2328942,0
2328943,0
2328944,0
2328945,0
2328946,0
2328947,0
2328948,0
2328949,0
2328950,0
2328951,0
2328952,0
2328953,0
2328954,0.29786014556884766
2328955,0.517756462097168
2328956,1.6754183769226074
2328957,1.6180400848388672
2328958,1.5951457023620605
2328959,1.4752922058105469
2328960,1.5035629272460938
2328961,1.1312007904052734
2328962,1.1388325691223145
2328963,1.2861943244934082
2328964,1.942737102508545
2328965,1.9884748458862305
2328966,0
2328967,0
2328968,1.6118555068969727
2328969,1.7582716941833496
2328970,1.7730417251586914
2328971,1.7633757591247559
2328972,1.0918097496032715
2328973,1.0919170379638672
2328974,0
2328975,0
2328976,0
2328977,0
2328978,0
2328979,0
2328980,0
2328981,0
2328982,0
2328983,0
2328984,0
2328985,0
2328986,0
2328987,0
2328988,0
2328989,0
2328990,0
2328991,0
2328992,0
2328993,0
2328994,0
2328995,0
2328996,0
2328997,0
2328998,0
2328999,0
2329000,0
2329001,0
2329002,0
2329003,0
2329004,0
2329005,0
2329006,0
2329007,0
2329008,0
2329009,0
2329026,2.658170461654663
2329027,2.6595888137817383
2329028,2.5082082748413086
2329029,2.3159704208374023
2329030,2.681671619415283
2331028,0
2331029,0
2331030,0
2331031,0
2331032,0
2331033,0
2331034,0
2331035,0
2331036,0
2331037,0
2331038,0
2331039,0
2331040,0
2331041,0
2331042,0
2331043,0
2331044,0
2331045,0
2331046,0
2331047,0
2331048,0
2331049,0
2331050,0
2331051,1.8487586975097656
2331052,1.8368337154388428
2331053,1.700071096420288
2331054,0
2331055,0
2331056,0
2331057,0
2331058,0
2331059,0
2331060,0.32738304138183594
2331061,0.32738304138183594
2331062,0
2331063,0
2331064,0
2331065,0
2331066,0
2331067,0
2331068,0
2331069,0
2331070,0
2331071,0
2331072,0
2331073,0
2331074,0
2331075,0
2331076,0
2331077,0
2331078,0
2331079,0
2331080,0
2331081,0
2331082,0
2331083,0
2331084,0
2331085,0
2331086,0.3068408966064453
2331087,0.48693037033081055
2331088,0.8050527572631836
2331089,0
2331090,0.7533726692199707
2331091,1.0995464324951172
2331092,1.1147122383117676
2331093,1.1041617393493652
2331094,1.14003324508667
2331095,1.2452731132507324
2331096,1.9185676574707031
2331097,1.965925693511963
2331098,2.1051278114318848
2331099,2.0891642570495605
2331100,2.0878353118896484
2331101,1.7540793418884277
2331102,1.7730417251586914
2331103,1.7633757591247559
2331104,1.0918097496032715
2331105,2.5936594009399414
2331106,2.59425687789917
2331107,0
2331108,0
2331109,0
2331110,0
2331111,0
2331112,0
2331113,0
2331114,0
2331115,0
2331116,0
2331117,0
2331118,0
2331119,0
2331120,0
2331121,0
2331122,0
2331123,0
2331124,0
2331125,0
2331126,0
2331127,0
2331128,0
2331129,0
2331130,0
2331131,0
2331132,0
2331133,0
2331134,0
2331135,0
2331136,0
2331137,0
2331138,0
2331139,0
2331140,0
2331152,2.4369723796844482
2331153,2.57415509223938
2331158,2.6615850925445557
2331159,2.666141986846924
2331160,2.6696343421936035
2331161,2.6779162883758545
2331162,2.6833689212799072
2333160,0
2333161,0
2333162,0
2333163,0
2333164,0
2333165,0
2333166,0
2333167,0
2333168,0
2333169,0
2333170,0
2333171,0
2333172,0
2333173,0
2333174,0
2333175,0
2333176,0
2333177,0
2333178,0
2333179,0
2333180,0
2333181,0
2333182,0
2333183,1.6391898393630981
2333184,1.778672456741333
2333185,2.2280704975128174
2333186,2.2295360565185547
2333187,2.2188587188720703
2333188,1.2600674629211426
2333189,0
2333190,0
2333191,0
2333192,0.32738304138183594
2333193,0.32738304138183594
2333194,0
2333195,0
2333196,0
2333197,0
2333198,0
2333199,0
2333200,0
2333201,0
2333202,0
2333203,0
2333204,0
2333205,0
2333206,0
2333207,0
2333208,0
2333209,0
2333210,0
2333211,0
2333212,0
2333213,0
2333214,0
2333215,0
2333216,0
2333217,0
2333218,0
2333219,0.4172191619873047
2333220,0.39899492263793945
2333221,0.38674497604370117
2333222,0
2333223,0
2333224,0
2333225,0
2333226,0
2333227,0
2333228,0
2333229,1.1235289573669434
2333230,2.1098432540893555
2333231,2.0978803634643555
2333232,2.087317943572998
2333233,1.340632438659668
2333234,1.0609569549560547
2333235,1.1901741027832031
2333236,1.8522882461547852
2333237,2.5936594009399414
2333238,2.59425687789917
2333239,0
2333240,0
2333241,0
2333242,0
2333243,0
2333244,0
2333245,0
2333246,0
2333247,0
2333248,0
2333249,0
2333250,0
2333251,0
2333252,0
2333253,0
2333254,0
2333255,0
2333256,0
2333257,0
2333258,0
2333259,0
2333260,0
2333261,0
2333262,0
2333263,0
2333264,0
2333265,0
2333266,0
2333267,0
2333268,0
2333269,0
2333270,0
2333271,0
2333272,0
2333284,2.643667697906494
2333285,2.4361069202423096
2333290,2.654771327972412
2333291,2.657085657119751
2333292,2.665989398956299
2333293,2.6737141609191895
2333294,2.6899991035461426
2335292,0
2335293,0
2335294,0
2335295,0
2335296,0
2335297,0
2335298,0
2335299,0
2335300,0
2335301,0
2335302,0
2335303,0
2335304,0
2335305,0
2335306,0
2335307,0
2335308,0
2335309,0
2335310,0
2335311,0.3081345558166504
2335312,0.3081374168395996
2335313,0.30814027786254883
2335314,0
2335315,0
2335316,1.8123643398284912
2335317,2.2507307529449463
2335318,2.2472331523895264
2335319,2.2321555614471436
2335320,1.8308677673339844
2335321,1.8296746015548706
2335322,0
2335323,0
2335324,0.34946632385253906
2335325,0.3376927375793457
2335326,0.32738304138183594
2335327,0.32898950576782227
2335328,0.3295903205871582
2335329,0.3290419578552246
2335330,0.32806968688964844
2335331,0.32738351821899414
2335332,0.32738351821899414
2335333,0.32841014862060547
2335334,0.33084630966186523
2335335,0
2335336,0
2335337,0
2335338,0
2335339,0
2335340,0
2335341,0
2335342,0
2335343,0
2335344,0
2335345,0
2335346,0
2335347,0
2335348,0
2335349,0
2335350,0
2335351,0.39403724670410156
2335352,0.344301700592041
2335353,0.32738351821899414
2335354,0.32738351821899414
2335355,0.32738351821899414
2335356,0.32738351821899414
2335357,0.32738351821899414
2335358,0.32738351821899414
2335359,0.3769874572753906
2335360,0
2335361,0
2335362,0.8831744194030762
2335363,0.9084329605102539
2335364,0
2335365,0
2335366,0
2335367,0
2335368,1.8541407585144043
2335369,2.594862461090088
2335370,2.595592975616455
2335371,2.597550392150879
2335372,0
2335373,0
2335374,0.7795748710632324
2335375,1.055910348892212
2335376,0
2335377,0
2335378,0
2335379,0
2335380,0
2335381,0
2335382,0
2335383,0
2335384,0
2335385,0
2335386,0
2335387,0
2335388,0
2335389,0
2335390,0
2335391,0
2335392,0
2335393,0
2335394,0
2335395,0
2335396,0
2335397,0
2335398,0
2335399,0
2335400,0
2335401,0
2335402,0
2335403,0
2335404,0
2335405,0
2335418,2.6535582542419434
2335419,2.488227605819702
2335420,2.480496644973755
2335421,2.483038902282715
2335422,2.484907865524292
2335423,2.486328601837158
2335424,2.513187885284424
2335425,2.665977954864502
2337424,0
2337425,0
2337426,0
2337427,0
2337428,0
2337429,0
2337430,0
2337431,0
2337432,0
2337433,0
2337434,0
2337435,0
2337436,0
2337437,0
2337438,0
2337439,0
2337440,0
2337441,0
2337442,0
2337443,0
2337444,0.30848073959350586
2337445,0.30814695358276367
2337446,0
2337447,0
2337448,0
2337449,0
2337450,0
2337451,1.8743674755096436
2337452,1.8460497856140137
2337453,1.8326834440231323
2337454,1.3137202262878418
2337455,0
2337456,0
2337457,0.3826942443847656
2337458,0.36749887466430664
2337459,0.35165977478027344
2337460,0.33499908447265625
2337461,0.32750988006591797
2337462,0.32738351821899414
2337463,0.32738351821899414
2337464,0.32738351821899414
2337465,0.32782840728759766
2337466,0.3290996551513672
2337467,0.3310399055480957
2337468,0
2337469,0
2337470,0
2337471,0
2337472,0
2337473,0
2337474,0
2337475,0
2337476,0
2337477,0
2337478,0
2337479,0
2337480,0
2337481,0
2337482,0
2337483,0.34250974655151367
2337484,0.32738351821899414
2337485,0.32738351821899414
2337486,0.32738351821899414
2337487,0.32738351821899414
2337488,0.32738351821899414
2337489,0.32738351821899414
2337490,0.32738351821899414
2337491,0.32738351821899414
2337492,0.3512396812438965
2337493,0
2337494,0
2337495,0
2337496,0.32738351821899414
2337497,0.32738351821899414
2337498,0.4648284912109375
2337499,0
2337500,0
2337501,1.3954896926879883
2337502,2.596489906311035
2337503,2.5973119735717773
2337504,1.326219081878662
2337505,0.9047732353210449
2337506,0.7795748710632324
2337507,1.055910348892212
2337508,0
2337509,1.6508738994598389
2337510,0
2337511,0
2337512,0
2337513,0
2337514,0
2337515,0
2337516,0
2337517,0
2337518,0
2337519,0
2337520,0
2337521,0
2337522,0
2337523,0
2337524,0
2337525,0
2337526,0
2337527,0
2337528,0
2337529,0
2337530,0
2337531,0
2337532,0
2337533,0
2337534,0
2337535,0
2337536,0
2337537,0
2337553,2.66549015045166
2337554,2.6677873134613037
2337555,2.6680915355682373
2337556,2.664224624633789
2337557,2.6518001556396484
2339556,0
2339557,0
2339558,0
2339559,0
2339560,0
2339561,0
2339562,0
2339563,0
2339564,0
2339565,0
2339566,0
2339567,0
2339568,0
2339569,0
2339570,0
2339571,0
2339572,0
2339573,0
2339574,0
2339575,0
2339576,0.30848073959350586
2339577,0.3081645965576172
2339578,0
2339579,0
2339580,0
2339581,0
2339582,0
2339583,0
2339584,0
2339585,1.3539912700653076
2339586,1.9963223934173584
2339587,1.982853651046753
2339588,0
2339589,0
2339590,0.4132871627807617
2339591,0.3992471694946289
2339592,0.38466405868530273
2339593,0.3694791793823242
2339594,0.35361766815185547
2339595,0.33948278427124023
2339596,0.3332085609436035
2339597,0.328155517578125
2339598,0.32738351821899414
2339599,0.32738351821899414
2339600,0
2339601,0
2339602,0
2339603,0
2339604,0
2339605,0
2339606,0
2339607,0
2339608,0
2339609,0
2339610,0
2339611,0
2339612,0
2339613,0
2339614,0.32738351821899414
2339615,0.32738351821899414
2339616,0.32738351821899414
2339617,0.32738351821899414
2339618,0.32738351821899414
2339619,0.32738351821899414
2339620,0.32738351821899414
2339621,0.32738351821899414
2339622,0.32738351821899414
2339623,0.32738351821899414
2339624,0.32738351821899414
2339625,0.32738351821899414
2339626,0.32738351821899414
2339627,0.32738351821899414
2339628,0.32738351821899414
2339629,0.32738351821899414
2339630,0.32738542556762695
2339631,0.5424923896789551
2339632,0
2339633,0
2339634,1.3613648414611816
2339635,1.3617019653320312
2339636,1.327892780303955
2339637,0.9249434471130371
2339638,1.6355814933776855
2339639,1.855459213256836
2339640,1.8586444854736328
2339641,1.6508738994598389
2339642,0
2339643,0
2339644,0
2339645,0
2339646,0
2339647,0
2339648,0
2339649,0
2339650,0
2339651,0
2339652,0
2339653,0
2339654,0
2339655,0
2339656,0
2339657,0
2339658,0
2339659,0
2339660,0
2339661,0
2339662,0
2339663,0
2339664,0
2339665,0
2339666,0
2339667,0
2339668,0
2339669,0
2341688,0
2341689,0
2341690,0
2341691,0
2341692,0
2341693,0
2341694,0
2341695,0
2341696,0
2341697,0
2341698,0
2341699,0
2341700,0
2341701,0
2341702,0
2341703,0
2341704,0
2341705,0
2341706,0
2341707,0
2341708,0.30816173553466797
2341709,0.3081645965576172
2341710,0
2341711,0
2341712,0.30825328826904297
2341713,0.30826663970947266
2341714,0
2341715,0
2341716,0
2341717,0
2341718,2.0250184535980225
2341719,2.0125091075897217
2341720,1.2607160806655884
2341721,0
2341722,0.4546165466308594
2341723,0.44188833236694336
2341724,0.4287586212158203
2341725,0.4152088165283203
2341726,0.4011983871459961
2341727,0.3866448402404785
2341728,0.37170934677124023
2341729,0.35556650161743164
2341730,0.34233665466308594
2341731,0.3335423469543457
2341732,0
2341733,0
2341734,0
2341735,0
2341736,0
2341737,0
2341738,0
2341739,0
2341740,0
2341741,0
2341742,0
2341743,0
2341744,0
2341745,0.3783426284790039
2341746,0.32738351821899414
2341747,0.32738351821899414
2341748,0.32738351821899414
2341749,0.32738351821899414
2341750,0.32738351821899414
2341751,0.32738351821899414
2341752,0.32738351821899414
2341753,0.32738351821899414
2341754,0.32738351821899414
2341755,0.32738351821899414
2341756,0.32738733291625977
2341757,0.3273892402648926
2341758,0.3273897171020508
2341759,0.32738828659057617
2341760,0.32738590240478516
2341761,0.32738494873046875
2341762,0.32738351821899414
2341763,0.32738304138183594
2341764,0.3351907730102539
2341765,0.43868255615234375
2341766,0
2341767,0.15439176559448242
2341768,0.7163105010986328
2341769,0
2341770,1.6317095756530762
2341771,1.8518681526184082
2341772,1.8508925437927246
2341773,1.8464398384094238
2341774,1.8480396270751953
2341775,0
2341776,0
2341777,0
2341778,0
2341779,0
2341780,0
2341781,0
2341782,0
2341783,0
2341784,0
2341785,0
2341786,0
2341787,0
2341788,0
2341789,0
2341790,0
2341791,0
2341792,0
2341793,0.49320244789123535
2341794,0
2341795,0
2341796,0
2341797,0
2341798,0
2341799,0
2341800,0
2341801,0
2343820,0
2343821,0
2343822,0
2343823,0
2343824,0
2343825,0
2343826,0
2343827,0
2343828,0
2343829,0
2343830,0
2343831,0
2343832,0
2343833,0
2343834,0
2343835,0
2343836,0
2343837,0
2343838,0
2343839,0
2343840,0.30819177627563477
2343841,0.30819225311279297
2343842,0.30821990966796875
2343843,0.30823850631713867
2343844,0.30825328826904297
2343845,0.30826663970947266
2343846,0
2343847,0
2343848,0
2343849,0
2343850,1.2442398071289063
2343851,1.3151346445083618
2343852,1.2989164590835571
2343853,0
2343854,0.49246883392333984
2343855,0.4807567596435547
2343856,0.4687232971191406
2343857,0.45636844635009766
2343858,0.44367027282714844
2343859,0.43056392669677734
2343860,0.4170055389404297
2343861,0.40298032760620117
2343862,0.38843488693237305
2343863,0.37414026260375977
2343864,0.35592079162597656
2343865,0
2343866,0
2343867,0
2343868,0
2343869,0
2343870,0
2343871,0
2343872,0
2343873,0
2343874,0
2343875,0
2343876,0
2343877,0.3783426284790039
2343878,0.32738351821899414
2343879,0.32738351821899414
2343880,0.32738351821899414
2343881,0.32738351821899414
2343882,0.32738351821899414
2343883,0.32738351821899414
2343884,0.32738351821899414
2343885,0.32738351821899414
2343886,0.32738590240478516
2343887,0.3273944854736328
2343888,0.32740116119384766
2343889,0.3274054527282715
2343890,0.3274078369140625
2343891,0.3274064064025879
2343892,0.32739925384521484
2343893,0.3273935317993164
2343894,0.3273887634277344
2343895,0.32738304138183594
2343896,0.32738304138183594
2343897,0.32738304138183594
2343898,0.3434309959411621
2343899,0.4445042610168457
2343900,0
2343901,0
2343902,0
2343903,0
2343904,0
2343905,1.8378353118896484
2343906,1.841005802154541
2343907,1.8421211242675781
2343908,0.6847515106201172
2343909,0
2343910,0
2343911,0
2343912,0
2343913,0
2343914,0
2343915,0
2343916,0
2343917,0
2343918,0
2343919,0
2343920,0
2343921,0
2343922,0
2343923,0
2343924,1.647918701171875
2343925,1.7320553064346313
2343926,1.7463959455490112
2343927,1.51820707321167
2343928,1.2198686599731445
2343929,0
2343930,0
2343931,0
2343932,0
2343933,0
2343934,0
2345952,0
2345953,0
2345954,0
2345955,0
2345956,0
2345957,0
2345958,0
2345959,0
2345960,0
2345961,0
2345962,0
2345963,0
2345964,0
2345965,0
2345966,0
2345967,0
2345968,0
2345969,0
2345970,0
2345971,0.308197021484375
2345972,0.30820560455322266
2345973,0.30821895599365234
2345974,0.30823850631713867
2345975,0.30825376510620117
2345976,0.30826568603515625
2345977,0.30827808380126953
2345978,0.3082904815673828
2345979,0
2345980,0
2345981,0
2345982,1.090693712234497
2345983,1.3366785049438477
2345984,1.3206586837768555
2345985,0
2345986,0.5276517868041992
2345987,0.5167479515075684
2345988,0.5055756568908691
2345989,0.49414730072021484
2345990,0.4824504852294922
2345991,0.47043323516845703
2345992,0.4580683708190918
2345993,0.44536304473876953
2345994,0.4323296546936035
2345995,0.4190530776977539
2345996,0.40500307083129883
2345997,0.3907318115234375
2345998,0.3781394958496094
2345999,0
2346000,0
2346001,0
2346002,0
2346003,0
2346004,0
2346005,0
2346006,0.32886314392089844
2346007,0.32738351821899414
2346008,0.32738351821899414
2346009,0.32738351821899414
2346010,0.32738351821899414
2346011,0.32738351821899414
2346012,0.32738351821899414
2346013,0.32738351821899414
2346014,0.32738351821899414
2346015,0.32738351821899414
2346016,0.32738351821899414
2346017,0.32738494873046875
2346018,0.327394962310791
2346019,0.3274049758911133
2346020,0.32741260528564453
2346021,0.3274192810058594
2346022,0.3274245262145996
2346023,0.32742977142333984
2346024,0.3274040222167969
2346025,0.32739877700805664
2346026,0.3273906707763672
2346027,0.32738733291625977
2346028,0.32738637924194336
2346029,0.32738685607910156
2346030,0.32738590240478516
2346031,0.32738494873046875
2346032,0.32738351821899414
2346033,0.4234895706176758
2346034,0.5169239044189453
2346035,0.597102165222168
2346036,0
2346037,1.8354225158691406
2346038,1.8380169868469238
2346039,1.8370413780212402
2346040,1.8303961753845215
2346041,1.82883882522583
2346042,1.7436301708221436
